kp_hash,videoId,title,lengthSeconds,channelId,author,keywords,publish_date,thumbnail,official
769641991cfe902b3ae2c8744c7cde72,v1zGdPcFA_Q,【瑪格麗特．溫特斯】記憶歌回－愛中的失去#4,537,UCVRtdmrLIstxDskxU0iO2mg,purple,,2021-10-25,https://i.ytimg.com/vi/v1zGdPcFA_Q/mqdefault.jpg,FALSE
b9b71cc860cbbe91966599cf41dd0551,3mdfIpJwofg,【瑪格麗特．溫特斯】記憶歌回－愛中的單戀#3,475,UCVRtdmrLIstxDskxU0iO2mg,purple,,2021-10-24,https://i.ytimg.com/vi/3mdfIpJwofg/mqdefault.jpg,FALSE
5ce03e6bb81193894ca373d7aa8f731c,5luo4tA77p4,【瑪格麗特．溫特斯】記憶歌回－愛中的渴望#2,418,UCVRtdmrLIstxDskxU0iO2mg,purple,,2021-10-24,https://i.ytimg.com/vi/5luo4tA77p4/mqdefault.jpg,FALSE
2cf2bc8df342e16e035a6d063601d2b5,pBXv9So0NSw,【瑪格麗特．溫特斯】記憶歌回－愛中的不滿足#1,590,UCVRtdmrLIstxDskxU0iO2mg,purple,,2021-10-24,https://i.ytimg.com/vi/pBXv9So0NSw/mqdefault.jpg,FALSE
c6e2da469004f171dd4792afdab1cbdb,JKp8Iy6LSG4,【瑪格麗特．溫特斯】記憶歌回－記憶文本,3289,UCVRtdmrLIstxDskxU0iO2mg,purple,,2021-10-23,https://i.ytimg.com/vi/JKp8Iy6LSG4/mqdefault.jpg,FALSE
4dd1c4dbc235dc5044e2e6111c77d480,8EckN20TUag,【瑪格麗特．溫特斯】記憶歌回－如果有來生,237,UCVRtdmrLIstxDskxU0iO2mg,purple,,2021-10-23,https://i.ytimg.com/vi/8EckN20TUag/mqdefault.jpg,FALSE
f2c4010f28571d87a1e7dba5b4221e42,KHm1RLMyNus,【瑪格麗特溫特斯精華】大大大小姐! 品酒會片斷,1013,UCVRtdmrLIstxDskxU0iO2mg,purple,,2021-10-16,https://i.ytimg.com/vi/KHm1RLMyNus/mqdefault.jpg,FALSE
0ba74736a342a6f86c36bb8b3ad90028,LHc8yjYq8k8,【悠白精華】雲際線肥宅公關部開張，整個油到不行,146,UCr_FmhHolPmsld3saBQzLpQ,彈塗魚 阿魚,"UCutlt, 悠白, Ubye, 台灣Vtuber, #雲際線, #神稻櫻火, #瑪格麗特溫特斯, #李李鈴蘭, 台V精華",2022-01-31,https://i.ytimg.com/vi/LHc8yjYq8k8/mqdefault.jpg,FALSE
f69f32737413be04ce2eba2a47398711,82B7NrYZ-uE,【瑪麗廢片】叭叭叭叭叭,14,UCr_FmhHolPmsld3saBQzLpQ,彈塗魚 阿魚,"#瑪格麗特溫特斯, #雲際線, 台V精華, 台V烤肉, Vtuber, Vtuber精華, 廢片, GTA5",2021-09-29,https://i.ytimg.com/vi/82B7NrYZ-uE/mqdefault.jpg,FALSE
ba18c010595a90b149735fbb5be7f1b7,K66NXxCT8P8,【瑪麗精華】給小綿羊們的訊息,42,UCr_FmhHolPmsld3saBQzLpQ,彈塗魚 阿魚,"#瑪格麗特溫特斯, #雲際線, 台V精華, 台V烤肉, Vtuber, Vtuber精華",2021-09-11,https://i.ytimg.com/vi/K66NXxCT8P8/mqdefault.jpg,FALSE
43e0209429228c451a9563e076e3f46b,9AJDkqkQIrI,【瑪格麗特】大家放心的把心交給瑪麗吧!,383,UCr_FmhHolPmsld3saBQzLpQ,彈塗魚 阿魚,"#瑪格麗特溫特斯, #瑪格麗特初配信, #雲際線, 台V精華, 台V烤肉, 初配信, Vtuber",2021-09-01,https://i.ytimg.com/vi/9AJDkqkQIrI/mqdefault.jpg,FALSE
cc991b2b7f831d349e1a5a3dd533fc3b,ZfslU1cMIrQ,【瑪格麗特・溫特斯】直播前置音樂,284,UCE0UETDiBruLIKly4STCesg,維夏的瑪格麗特披薩屋,"#瑪格麗特的茶會, #雲際線, #台V精華, #因ㄩㄝ, 音樂",2021-09-20,https://i.ytimg.com/vi/ZfslU1cMIrQ/mqdefault.jpg,FALSE
e5fad7fdec5ce2817cc7659e31003cfa,f3ImIUpzbjg,【瑪格麗特．溫特斯精華】狐狸的叫聲原來長這樣 長知識了,127,UCE0UETDiBruLIKly4STCesg,維夏的瑪格麗特披薩屋,"#廢片, #瑪格麗特 溫特斯, #瑪格麗特的茶會, #雲際線, #台V精華",2021-09-20,https://i.ytimg.com/vi/f3ImIUpzbjg/mqdefault.jpg,FALSE
162df2e3c34c481b1be9c1c6e916e8f0,-aEgWdFlD2U,【廢片】瑪麗的釘宮三連外加蘿言蘿語【瑪格麗特．溫特斯精華】,31,UCE0UETDiBruLIKly4STCesg,維夏的瑪格麗特披薩屋,"#廢片, #瑪格麗特 溫特斯, #瑪格麗特的茶會, #雲際線, #台V精華",2021-09-09,https://i.ytimg.com/vi/-aEgWdFlD2U/mqdefault.jpg,FALSE
6408dedec2cc925fe341f33c3f697683,ucF5QF8K7j8,【瑪格麗特．溫特斯精華】瑪麗的物品平分法則?!同場加映七龍酥篇,234,UCE0UETDiBruLIKly4STCesg,維夏的瑪格麗特披薩屋,"#台V精華, #雲際線, #瑪格麗特的茶會, #瑪格麗特 溫特斯, #廢片",2021-09-07,https://i.ytimg.com/vi/ucF5QF8K7j8/mqdefault.jpg,FALSE
a3d0cf75dfb36bab1da7332a6af9c787,-TRkGo8fugg,【瑪格麗特．溫特斯精華】這是我吃過最甜的牛排!!心臟爆擊注意,317,UCE0UETDiBruLIKly4STCesg,維夏的瑪格麗特披薩屋,"#廢片, #瑪格麗特 溫特斯, #瑪格麗特的茶會, #雲際線, #台V精華",2021-09-02,https://i.ytimg.com/vi/-TRkGo8fugg/mqdefault.jpg,FALSE
ad137cb75cf5062ae08060b92c11ad6b,O91Fmor00u8,【廢片】綿羊們是不是都欺負瑪麗啊【瑪格麗特．溫特斯精華】,32,UCE0UETDiBruLIKly4STCesg,維夏的瑪格麗特披薩屋,"#廢片, #瑪格麗特 溫特斯, #瑪格麗特的茶會, #雲際線, #台V精華, #新人Vtuber​, #台灣Vtuber",2021-08-31,https://i.ytimg.com/vi/O91Fmor00u8/mqdefault.jpg,FALSE
a7d7b43ed784364bb0df9add9f8c644c,EI-2DOTSwZY,【瑪格麗特．溫特斯精華】瑪麗的長笛演奏會 【悪ノ召使】【音樂回】,356,UCE0UETDiBruLIKly4STCesg,維夏的瑪格麗特披薩屋,"#瑪格麗特初配信, #瑪格麗特 溫特斯, #雲際線, #台V精華",2021-08-30,https://i.ytimg.com/vi/EI-2DOTSwZY/mqdefault.jpg,FALSE
8f120b4f060909c0ba83a080158f3a8f,s6gmAqLJ6qQ,【廢片】欸! 這群綿羊會買股票欸 【瑪格麗特．溫特斯精華】,23,UCE0UETDiBruLIKly4STCesg,維夏的瑪格麗特披薩屋,"#廢片, #瑪格麗特 溫特斯, #瑪格麗特的茶會, #雲際線, #台V精華",2021-08-30,https://i.ytimg.com/vi/s6gmAqLJ6qQ/mqdefault.jpg,FALSE
db2a8991f244acfd170ba986d660e219,h-WK9B3U004,【瑪格麗特．溫特斯】初配信就福利放送?! 【雲際線】,164,UCE0UETDiBruLIKly4STCesg,維夏的瑪格麗特披薩屋,"#瑪格麗特初配信, #雲際線, #瑪格麗特．溫特斯, #台V精華",2021-08-29,https://i.ytimg.com/vi/h-WK9B3U004/mqdefault.jpg,FALSE
bd38d8502b539c58043edf0f89aa2ffb,OYKdlq1FZwQ,【瑪格麗特・溫特斯-花的記憶 歌回】我的秘密「最近一直很好心情　不知道什麼原因 我現在這一種心情　我想要唱給你聽」中文字幕/花的記憶/歌枠/我的秘密/Cover 瑪格麗特・溫特斯,602,UCaRUeG236s1oJoJibr1x8FA,鄭丞宏,,2022-02-26,https://i.ytimg.com/vi/OYKdlq1FZwQ/mqdefault.jpg,FALSE
99984b4ba57fbfb2075d97f7db3399e4,Yvmt9fodZ38,【李李鈴蘭】【瑪格麗特．溫特斯】理想情人「好想知道 你的100分會給怎樣的人」/歌枠/中文字幕,260,UCaRUeG236s1oJoJibr1x8FA,鄭丞宏,,2021-12-12,https://i.ytimg.com/vi/Yvmt9fodZ38/mqdefault.jpg,FALSE
61e1b2ca1a0f513f864fb8c773cf45d8,zzLoTuPnlqs,【瑪麗精華】再一次的直球對決-是可御可蘿可少可主廚的瑪麗呀-緣修道篇,624,UCvrM0zVrpFN9XP-_TW7pElA,咚咚I小白呱草,,2021-12-02,https://i.ytimg.com/vi/zzLoTuPnlqs/mqdefault.jpg,FALSE
4d32f8ce183df49e2f67775a198067d0,4s4ejieQxmI,小白呱草是什麼呢?由瑪麗為您解答吧,142,UCvrM0zVrpFN9XP-_TW7pElA,咚咚I小白呱草,,2021-11-30,https://i.ytimg.com/vi/4s4ejieQxmI/mqdefault.jpg,FALSE
ef1ba9e01d69d54470046635071e38a6,2Jrrrnt5b2g,【瑪麗精華】瑪格麗特．菈姆祈的地獄廚房 (Margaret．Ramsay - Hell's Kitchen),601,UCvrM0zVrpFN9XP-_TW7pElA,咚咚I小白呱草,,2021-11-23,https://i.ytimg.com/vi/2Jrrrnt5b2g/mqdefault.jpg,FALSE
efedea180230ca7b6c6d04449b446111,ucDP9uGUXMc,【瑪格麗特的茶會】 讓瑪麗來治癒你的病~ #瑪格麗特溫特斯 #瑪格麗特的茶會,547,UC6dFulQuCqWp0YfG2inmBTg,蘿莉控鬼鬼,,2021-10-18,https://i.ytimg.com/vi/ucDP9uGUXMc/mqdefault.jpg,FALSE
661851f7b0af68e0689cef1d6fd2471f,4g2i7VkT-r4,【瑪格麗特的茶會】 早安鈴聲 2號版~ #瑪格麗特溫特斯,73,UC6dFulQuCqWp0YfG2inmBTg,蘿莉控鬼鬼,,2021-09-25,https://i.ytimg.com/vi/4g2i7VkT-r4/mqdefault.jpg,FALSE
1ed51cbe9c68c35220ab8754bbcec02c,FE4vwcfyUjQ,【瑪格麗特的茶會】 早安起床  #瑪格麗特溫特斯,97,UC6dFulQuCqWp0YfG2inmBTg,蘿莉控鬼鬼,,2021-09-25,https://i.ytimg.com/vi/FE4vwcfyUjQ/mqdefault.jpg?sqp=-oaymwEoCMACELQB8quKqQMcGADwAQH4AdYGgALgA4oCDAgBEAEYZSBlKGUwDw==&rs=AOn4CLA56rpdSqIS29kOl_URaNJkt95ALw,FALSE
e7e686ea4a145c745671557b2478fc5e,pnLyhxbsbec,【瑪格麗特的茶會】 把錢錢通通變成喜歡的形狀~ #瑪格麗特溫特斯,842,UC6dFulQuCqWp0YfG2inmBTg,蘿莉控鬼鬼,,2021-09-25,https://i.ytimg.com/vi/pnLyhxbsbec/mqdefault.jpg,FALSE
577f488b31e0516e1140c3ace600ecd7,CDxFYopBBmQ,【瑪格麗特的茶會】 新婚妻子的一天~ #瑪格麗特溫特斯,152,UC6dFulQuCqWp0YfG2inmBTg,蘿莉控鬼鬼,,2021-09-18,https://i.ytimg.com/vi/CDxFYopBBmQ/mqdefault.jpg,FALSE
960d117bc6a405c4184bed46b0751e22,fUo6hy4ssJo,【瑪格麗特的茶會】逐漸狐言狐語的大小姐       (瑪格麗特Vtuber)  #瑪格麗特溫特斯,311,UC6dFulQuCqWp0YfG2inmBTg,蘿莉控鬼鬼,,2021-09-05,https://i.ytimg.com/vi/fUo6hy4ssJo/mqdefault.jpg,FALSE
5eb188513484a9083e6fea7c0b90195b,y4FH3jzTkCQ,【瑪格麗特・溫特斯】 瑪麗幫你唱生日快樂歌～ #瑪格麗特溫特斯,45,UC6dFulQuCqWp0YfG2inmBTg,蘿莉控鬼鬼,,2021-09-04,https://i.ytimg.com/vi/y4FH3jzTkCQ/mqdefault.jpg,FALSE
1fa9c3178c4dd5ea28df3752c5490121,Gh35ADhZEcE,【瑪格麗特・溫特斯】瑪麗生氣喔！  #瑪格麗特溫特斯,87,UC6dFulQuCqWp0YfG2inmBTg,蘿莉控鬼鬼,,2021-09-04,https://i.ytimg.com/vi/Gh35ADhZEcE/mqdefault.jpg,FALSE
e78646983a476e996d4c1b5f0fac69e4,I2yPT76VY_w,【瑪格麗特・溫特斯】 瑪格麗特的催眠魔法  #瑪格麗特溫特斯,469,UC6dFulQuCqWp0YfG2inmBTg,蘿莉控鬼鬼,,2021-09-03,https://i.ytimg.com/vi/I2yPT76VY_w/mqdefault.jpg,FALSE
e0b7af8eb8113fbbfc6c9ad85eda797a,5kdooVIpehg,【瑪格麗特・溫特斯】略懂略懂的長笛演奏 跟魔女的心靈魔法 #瑪格麗特的茶會,511,UC6dFulQuCqWp0YfG2inmBTg,蘿莉控鬼鬼,,2021-08-29,https://i.ytimg.com/vi/5kdooVIpehg/mqdefault.jpg,FALSE
70d5c419f816c28dfcf4d8be879470f1,K62wNdnzoIQ,你需要認領一隻瑪麗嗎?,77,UCvo4wWGg9jFofo3CQTof6Sg,Thousand happiness,,2022-04-25,https://i.ytimg.com/vi/K62wNdnzoIQ/mqdefault.jpg,FALSE
540c4b24875198d847beac4a592b0492,V4-1l8KgtVE,u白版魔笛XD,41,UCvo4wWGg9jFofo3CQTof6Sg,Thousand happiness,,2022-04-17,https://i.ytimg.com/vi/V4-1l8KgtVE/mqdefault.jpg,FALSE
d3520ad4a22e68cf0634cd9c5b0aeffe,hBYQql7UOkk,蘿瑪醫生【瑪格麗特Vtuber】,404,UCvo4wWGg9jFofo3CQTof6Sg,Thousand happiness,,2021-10-30,https://i.ytimg.com/vi/hBYQql7UOkk/mqdefault.jpg,FALSE
b9b318d93e86b563206fff7f3f65d3a4,5qX1HinkoBA,蘿瑪叫你起床!【瑪格麗特Vtuber】,329,UCvo4wWGg9jFofo3CQTof6Sg,Thousand happiness,,2021-10-17,https://i.ytimg.com/vi/5qX1HinkoBA/mqdefault.jpg,FALSE
e968e77cd447d608f93da259bdce70a4,ne4I0oswxvk,【瑪格麗特精華】淑女的SC感謝回-大小姐的心靈羊湯,1161,UCQvICTVqsmCMgH38W6muFlA,鬼默の烤肉頻道,,2022-01-26,https://i.ytimg.com/vi/ne4I0oswxvk/mqdefault.jpg,FALSE
6d014a46a39c89e8f1a73356bc04d977,cadAslDGVNo,【瑪格麗特精華】淑女的地獄廚房-小白呱草篇,87,UCQvICTVqsmCMgH38W6muFlA,鬼默の烤肉頻道,,2022-01-22,https://i.ytimg.com/vi/cadAslDGVNo/mqdefault.jpg,FALSE
ed9f260e513fd92ee77f980694306b6f,WBLOHc7cQ5M,【歌回】魔女們的幻境餐酒館-理想情人 合唱 Cover by 李李鈴蘭 瑪格麗特．溫特斯,266,UCQvICTVqsmCMgH38W6muFlA,鬼默の烤肉頻道,,2021-12-11,https://i.ytimg.com/vi/WBLOHc7cQ5M/mqdefault.jpg,FALSE
7940c0cac2cec0ebb17a59904d64b26e,yxwx8wMH2rU,【瑪格麗特精華】直球對決的直球對決-開台30分鐘遜炮了兩次？！,935,UCQvICTVqsmCMgH38W6muFlA,鬼默の烤肉頻道,,2021-12-04,https://i.ytimg.com/vi/yxwx8wMH2rU/mqdefault.jpg,FALSE
56e21f9698822b4f94786b295b92f6d3,N2jPA-A98HU,【#瑪格麗特溫特斯】お兄ちゃん~,26,UC0bp6MoO-FRsfDFplHJQulQ,叭噗バブ,,2021-09-27,https://i.ytimg.com/vi/N2jPA-A98HU/mqdefault.jpg,FALSE
0a5e95103fd19225e3ad6a193ba585fb,ixyz2KAWRIs,【#瑪格麗特溫特斯】關於果果差點變光頭那檔事,153,UC0bp6MoO-FRsfDFplHJQulQ,叭噗バブ,,2021-09-19,https://i.ytimg.com/vi/ixyz2KAWRIs/mqdefault.jpg,FALSE
21547a85550eacece716145d38a71769,XOThwdWyssc,【#瑪格麗特】無人熟識,246,UC0bp6MoO-FRsfDFplHJQulQ,叭噗バブ,,2021-09-11,https://i.ytimg.com/vi/XOThwdWyssc/mqdefault.jpg,FALSE
8131b202dd161bad939682faa5bcfc90,tviNvzhvvWo,【#瑪格麗特的零食】QAQ瑪麗有乖乖,3,UC0bp6MoO-FRsfDFplHJQulQ,叭噗バブ,,2021-09-10,https://i.ytimg.com/vi/tviNvzhvvWo/mqdefault.jpg,FALSE
ee97d9d57ac40258ea72e48124078d6e,d3DW0WiFZEA,【瑪格麗特．溫特斯】心靈魔法師不為人知的出道原因,315,UCzNTjjtuY7UaAjXxKYRgRMQ,宅果,,2021-12-11,https://i.ytimg.com/vi/d3DW0WiFZEA/mqdefault.jpg,FALSE
50a3a588dfce8307356633603229b7f0,5FUguy78Fok,【瑪格麗特．溫特斯】你現在給本小姐跪下！,31,UCzNTjjtuY7UaAjXxKYRgRMQ,宅果,,2021-10-26,https://i.ytimg.com/vi/5FUguy78Fok/mqdefault.jpg,FALSE
d940f8e30ea40d5051326ac8bcc26a82,bu4ZduK0v4c,【瑪格麗特】「懷舊台語歌回🌼 /無人熟識」┃ 找一個無人熟識  青份的所在  燒酒一杯兩杯三杯　當作是笑虧!!。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,283,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-07-09,https://i.ytimg.com/vi/bu4ZduK0v4c/mqdefault.jpg,FALSE
9e4126bd1b9a33359b463b766e42204f,im-l1paIm78,【瑪格麗特】「懷舊台語歌回🌼 /心花開」┃ 看著你心花開 我的心花開那像春風對面搶!!。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,205,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-07-08,https://i.ytimg.com/vi/im-l1paIm78/mqdefault.jpg,FALSE
df45598f17882f12821f0b016b995b8b,uK5n_YEPyrE,【瑪格麗特】「懷舊台語歌回🌼 /愛情恰恰」┃ 想欲佮你 想欲佮你 來跳赤赤赤毋知你是 毋知你是 走對佗位覕!!。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,250,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-07-07,https://i.ytimg.com/vi/uK5n_YEPyrE/mqdefault.jpg,FALSE
e85b3ac3f5d04790697edea5247669e7,mGRj0KmHL6k,【瑪格麗特】「懷舊台語歌回🌼 /望春風」┃ 獨夜無伴守燈下 春風對面吹 十七八歲未出嫁 看著少年家!!。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,273,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-07-06,https://i.ytimg.com/vi/mGRj0KmHL6k/mqdefault.jpg,FALSE
bfa53cd256fcad6a311fa1b06fd26c52,IMbB7fvQi2Y,【瑪格麗特】「懷舊台語歌回🌼 /浪流連」┃ 你知道...為何浪子會回頭嗎??。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,331,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-07-05,https://i.ytimg.com/vi/IMbB7fvQi2Y/mqdefault.jpg,FALSE
934b060deded9dc52a0b85c9f33158f3,NWIWfXBV2Qw,【瑪格麗特】「懷舊台語歌回🌼 /傷心酒店」┃ 一杯擱再來 你若有瞭解甭問阮對叼位來~。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,257,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-07-04,https://i.ytimg.com/vi/NWIWfXBV2Qw/mqdefault.jpg,FALSE
41b00bb516e36b4795afeeae27075231,vbORxiAA2Yw,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 /給我一個理由忘記」┃ 給我一個理由忘記 那麼愛我的你給我一個理由放棄 當時做的決定~。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,289,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-06-04,https://i.ytimg.com/vi/vbORxiAA2Yw/mqdefault.jpg,FALSE
b002dafe47a2b17cf4aae80be30fb7fc,7pylWO8Plto,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 /愛的魔法」┃ 愛情不是投入越快 就可以收獲更多~。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,260,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-06-03,https://i.ytimg.com/vi/7pylWO8Plto/mqdefault.jpg,FALSE
4a2a9886be59316b286927c1b495cc2a,CewKIGVq2H8,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 /9420」┃ 關於我們~我只想說~簡單一句~就是愛你~。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,237,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-06-02,https://i.ytimg.com/vi/CewKIGVq2H8/mqdefault.jpg,FALSE
901aa797384613153c0237314923e82a,edKVmyVbK8U,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 /你敢不敢」┃ 你敢不敢說恨我 像愛我一樣 發自內心的堅決~~。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,253,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-06-01,https://i.ytimg.com/vi/edKVmyVbK8U/mqdefault.jpg,FALSE
0ccee5cac0b9168fe34a403daea40836,9p6N5-EvdTg,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 /光著我的腳丫子~」┃ 我要光著我的腳丫子在街上漫舞~。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters  ft.李李鈴蘭,231,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-05-31,https://i.ytimg.com/vi/9p6N5-EvdTg/mqdefault.jpg,FALSE
97870420dfc42345b1bf75028a1a5fdd,0GyW-PVSnjw,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 /光著我的腳丫子~」┃ 我要光著我的腳丫子在街上漫舞~。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,239,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-05-30,https://i.ytimg.com/vi/0GyW-PVSnjw/mqdefault.jpg,FALSE
3a10edc458bd030c2ccfe4490551fa14,mmnrJw1x6WI,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 /透明」┃ 感覺我遇上你 就像綿羊遇上狐狸~~。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,219,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-05-29,https://i.ytimg.com/vi/mmnrJw1x6WI/mqdefault.jpg,FALSE
d57e32668d9764968cd3a8eae74dddc9,5PF8qikMBSk,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 /煙火裡的塵埃」┃ 風一去不回來~~。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,146,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-05-21,https://i.ytimg.com/vi/5PF8qikMBSk/mqdefault.jpg,FALSE
b8b55ed8d5c1a469fae9e8c0529da461,I_APl115xqM,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 / 聽　海」┃ 聽　海哭的聲音!!。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,321,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-05-19,https://i.ytimg.com/vi/I_APl115xqM/mqdefault.jpg,FALSE
974ae617cbe6ceb73e045db81ddfe4a1,MfY_OKd6ZXM,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 / 傷心酒店」┃ 冷淡的光線 哀怨的歌聲!!。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,242,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-05-18,https://i.ytimg.com/vi/MfY_OKd6ZXM/mqdefault.jpg,FALSE
5ee29d6fe4f94062a2e9f643bc4ccc9b,wKLZzJZSLsc,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 / 會呼吸的痛」┃ 你總說　時間還很多　你可以等我!!。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,316,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-05-17,https://i.ytimg.com/vi/wKLZzJZSLsc/mqdefault.jpg,FALSE
64d0fc657e059ec9fe5d30e092e1ada8,NLwpi344Qso,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 /皈依」┃ 皈依...秀姑娘!!!。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,392,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-05-16,https://i.ytimg.com/vi/NLwpi344Qso/mqdefault.jpg,FALSE
81f5ef78d6b3516ec7d842f3abc7c4e1,Pqim_p8sQMI,【瑪格麗特】「陪瑪麗唱唱歌嗎？🌼 / 生日快樂!!!」┃ 生日快樂!!!。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,81,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-05-15,https://i.ytimg.com/vi/Pqim_p8sQMI/mqdefault.jpg,FALSE
eb838447c46c91b56609bd622259dfa2,jEtcWUOOd-Q,【瑪格麗特】是甚麼東西讓主廚發出少女般的尖叫!!!La Moon 將被警察封鎖現場?!!,494,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-04-22,https://i.ytimg.com/vi/jEtcWUOOd-Q/mqdefault.jpg,FALSE
cc8978493b382778f46859fbbb041ed2,BoBdEBbfm2s,【瑪格麗特】「小口小口棉花糖🌼 / 9420」┃ 關於我們~我只想說~簡單一句~就是愛你!!。 Cover : 瑪格麗特．溫特斯 / Margaret．Winters,286,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-04-19,https://i.ytimg.com/vi/BoBdEBbfm2s/mqdefault.jpg,FALSE
12da9e1416e65823c30d0a665c45c7f2,aAq7NTDK9yA,【#瑪格麗特】瑪格麗特版比爾蓋茲電腦王!!,515,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-03-09,https://i.ytimg.com/vi/aAq7NTDK9yA/mqdefault.jpg,FALSE
ddea684f782a128a9cc433422510c5c3,Ke_pfv8wd6o,等等  蘭蘭不要！！,15,UCP0PKFujYwj6jKG5UYYx8Bw,黑雲 - 歌回烤手,,2021-10-25,https://i.ytimg.com/vi/Ke_pfv8wd6o/mqdefault.jpg,FALSE
4bf71457142997e49c7323daf9c6142a,mnn47QI6Qwg,【瑪格麗特．溫特斯 Margaret．Winters 】【李李鈴蘭 Linglan Lily】錦鯉抄 (Cover)(左右聲道)《中文歌詞》,240,UCoFi9p0ou9ZvgkKEUm4yWKg,抹茶灑烤肉,,2022-05-26,https://i.ytimg.com/vi/mnn47QI6Qwg/mqdefault.jpg,FALSE
27b2abea26fdb7f4c2123954d6287ff1,96ZBHyWI-lM,【Rumi懶貓子】草爺外遇弄哭Rumi?還叫我烤 哭啊! feat 草物語【李李鈴蘭】【瑪格麗特】【建議戴耳機】【實況精華】【台灣vtuber】,85,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber, 浠",2021-10-14,https://i.ytimg.com/vi/96ZBHyWI-lM/mqdefault.jpg,FALSE
9cd559aea080f1f13dd044f392839910,DPHfjBwm3vw,【瑪格麗特溫特斯】當大家都散會之後.......,53,UCXDRnMhUnTuvDEAf9N_lyRQ,白弓 隨意烤,"瑪格麗特溫特斯, 雲際線, Margaret．Winters, CloudHorizon, 台V, Vtuber",2021-09-27,https://i.ytimg.com/vi/DPHfjBwm3vw/mqdefault.jpg,FALSE
